isbn,nazev_knihy,autor,rok_vydani,nakladatelstvi,zanr,pocet_stran,cena
9788025701340,"Muž, který sázel stromy",Jean Giono,2009,Knihovna,Beletrie,60,150
9788025702569,Společenstvo prstenu,J.R.R. Tolkien,2012,Argo,Fantasy,423,450
9788020712342,"Stoletý stařík, který vylezl z okna a zmizel",Jonas Jonasson,2015,Panteon,Humoristický román,356,320
9788073310565,Zpověď,Hjalmar Söderberg,2010,BB Art,Psychologický román,215,280
9788020023911,Osudy dobrého vojáka Švejka,Jaroslav Hašek,2013,Odeon,Satira,768,520
9788026013433,Český sen,Martin Mejstřík,2014,Host,Reportáž,198,270
9788072206791,Na západní frontě klid,Erich Maria Remarque,2006,Naše vojsko,Válečná literatura,296,310
9788072037159,Alchymista,Paulo Coelho,2005,Argo,Beletrie,172,230
9788025702599,Dvě věže,J.R.R. Tolkien,2014,Argo,Fantasy,441,450
9788025702339,Návrat krále,J.R.R. Tolkien,2015,Argo,Fantasy,564,460